경남고성경찰서                          O0002322  OR1003    LCJ000                        Y                               
공룡지구대                              O0002323  OR1004    LCJ000                        Y                               
회화파출소                              O0002324  OR1004    LCJ000                        Y                               
거류파출소                              O0002325  OR1004    LCJ000                        Y                               
하이파출소                              O0002326  OR1004    LCJ000                        Y                               
동해파출소                              O0002327  OR1004    LCJ000                        Y                               
영오파출소                              O0002328  OR1004    LCJ000                        Y                               
상리파출소                              O0002329  OR1004    LCJ000                        Y                               
하동경찰서                              O0002330  OR1003    LCJ000                        Y                               
읍내파출소                              O0002331  OR1004    LCJ000                        Y                               
진교파출소                              O0002332  OR1004    LCJ000                        Y                               
화개파츨소                              O0002333  OR1004    LCJ000                        Y                               
횡천파출소                              O0002334  OR1004    LCJ000                        Y                               
옥종파출소                              O0002335  OR1004    LCJ000                        Y                               
고전파출소                              O0002336  OR1004    LCJ000                        Y                               
금성파출소                              O0002337  OR1004    LCJ000                        Y                               
금남파출소                              O0002338  OR1004    LCJ000                        Y                               
악양파출소                              O0002339  OR1004    LCJ000                        Y                               
남해경찰서                              O0002340  OR1003    LCJ000                        Y                               
중앙파출소                              O0002341  OR1004    LCJ000                        Y                               
삼동파출소                              O0002342  OR1004    LCJ000                        Y                               
고현파출소                              O0002343  OR1004    LCJ000                        Y                               
남면파출소                              O0002344  OR1004    LCJ000                        Y                               
창선파출소                              O0002345  OR1004    LCJ000                        Y                               
미조파출소                              O0002346  OR1004    LCJ000                        Y                               
함양경찰서                              O0002347  OR1003    LCJ000                        Y                               
읍내파출소                              O0002348  OR1004    LCJ000                        Y                               
안의파출소                              O0002349  OR1004    LCJ000                        Y                               
수동파출소                              O0002350  OR1004    LCJ000                        Y                               
백전파출소                              O0002351  OR1004    LCJ000                        Y                               
서상파출소                              O0002352  OR1004    LCJ000                        Y                               
유림파출소                              O0002353  OR1004    LCJ000                        Y                               
마천파출소                              O0002354  OR1004    LCJ000                        Y                               
산청경찰서                              O0002355  OR1003    LCJ000                        Y                               
경호지구대                              O0002356  OR1004    LCJ000                        Y                               
신안파출소                              O0002357  OR1004    LCJ000                        Y                               
신등파출소                              O0002358  OR1004    LCJ000                        Y                               
단성파출소                              O0002359  OR1004    LCJ000                        Y                               
시천파출소                              O0002360  OR1004    LCJ000                        Y                               
함안경찰서                              O0002361  OR1003    LCJ000                        Y                               
가야파출소                              O0002362  OR1004    LCJ000                        Y                               
칠원파출소                              O0002363  OR1004    LCJ000                        Y                               
군북파출소                              O0002364  OR1004    LCJ000                        Y                               
대산파출소                              O0002365  OR1004    LCJ000                        Y                               
칠서파출소                              O0002366  OR1004    LCJ000                        Y                               
함안군북파출소                          O0002367  OR1004    LCJ000                        Y                               
함안파출소                              O0002368  OR1004    LCJ000                        Y                               
의령경찰서                              O0002369  OR1003    LCJ000                        Y                               
중부지구대                              O0002370  OR1004    LCJ000                        Y                               
부림파출소                              O0002371  OR1004    LCJ000                        Y                               
칠곡파출소                              O0002372  OR1004    LCJ000                        Y                               
화정파출소                              O0002373  OR1004    LCJ000                        Y                               
정곡파출소                              O0002374  OR1004    LCJ000                        Y                               
지정파출소                              O0002375  OR1004    LCJ000                        Y                               
유곡파출소                              O0002376  OR1004    LCJ000                        Y                               
제주지방경찰청                          O0002377  OR1002    LCP000                        Y                               
제주동부경찰서                          O0002378  OR1003    LCP000                        Y                               
남문지구대                              O0002379  OR1004    LCP000                        Y                               
중앙지구대                              O0002380  OR1004    LCP000                        Y                               
오라지구대                              O0002381  OR1004    LCP000                        Y                               
삼양파출소                              O0002382  OR1004    LCP000                        Y                               
조천파출소                              O0002383  OR1004    LCP000                        Y                               
함덕파출소                              O0002384  OR1004    LCP000                        Y                               
구좌파출소                              O0002385  OR1004    LCP000                        Y                               
우도파출소                              O0002386  OR1004    LCP000                        Y                               
추자파출소                              O0002387  OR1004    LCP000                        Y                               
제주서부경찰서                          O0002388  OR1003    LCP000                        Y                               
연동지구대                              O0002389  OR1004    LCP000                        Y                               
노형지구대                              O0002390  OR1004    LCP000                        Y                               
하귀파출소                              O0002391  OR1004    LCP000                        Y                               
애월파출소                              O0002392  OR1004    LCP000                        Y                               
한림파출소                              O0002393  OR1004    LCP000                        Y                               
한경파출소                              O0002394  OR1004    LCP000                        Y                               
서귀포경찰서                            O0002395  OR1003    LCP000                        Y                               
중동지구대                              O0002396  OR1004    LCP000                        Y                               
서부파출소                              O0002397  OR1004    LCP000                        Y                               
성산파출소                              O0002398  OR1004    LCP000                        Y                               
표선파출소                              O0002399  OR1004    LCP000                        Y                               
남원파출소                              O0002400  OR1004    LCP000                        Y                               
효돈파출소                              O0002401  OR1004    LCP000                        Y                               
중문파출소                              O0002402  OR1004    LCP000                        Y                               
안덕파출소                              O0002403  OR1004    LCP000                        Y                               
대정파출소                              O0002404  OR1004    LCP000                        Y                               
당수파출소                              O0002405  OR1004    LCI000                        Y                               
서대문지구대(테스트용)                  O0002406  OR1004    LCA000                        Y                               
서울중부경찰서민원봉사실                O0002407  OR1005    LCA000                        Y                               
종로경찰서민원봉사실                    O0002408  OR1005    LCA000                        Y                               
남대문경찰서민원봉사실                  O0002409  OR1005    LCA000                        Y                               
서대문경찰서민원봉사실                  O0002410  OR1005    LCA000                        Y                               
혜화경찰서민원봉사실                    O0002411  OR1005    LCA000                        Y                               
용산경찰서민원봉사실                    O0002412  OR1005    LCA000                        Y                               
성북경찰서민원봉사실                    O0002413  OR1005    LCA000                        Y                               
동대문경찰서민원봉사실                  O0002414  OR1005    LCA000                        Y                               
서울마포경찰서민원봉사실                O0002415  OR1005    LCA000                        Y                               
영등포경찰서 민원봉사실                 O0002416  OR1005    LCA000                        Y                               
성동경찰서민원봉사실                    O0002417  OR1005    LCA000                        Y                               
동작경찰서민원봉사실                    O0002418  OR1005    LCA000                        Y                               
광진경찰서민원봉사실                    O0002419  OR1005    LCA000                        Y                               
서울서부경찰서민원봉사실                O0002420  OR1005    LCA000                        Y                               
서울강북경찰서민원봉사실                O0002421  OR1005    LCA000                        Y                               
금천경찰서민원봉사실                    O0002422  OR1005    LCA000                        Y                               
중랑경찰서민원봉사실                    O0002423  OR1005    LCA000                        Y                               
서울강남경찰서민원봉사실                O0002424  OR1005    LCA000                        Y                               
관악경찰서민원봉사실                    O0002425  OR1005    LCA000                        Y                               
서울강서경찰서민원봉사실                O0002426  OR1005    LCA000                        Y                               
서울강동경찰서민원봉사실                O0002427  OR1005    LCA000                        Y                               
종암경찰서민원봉사실                    O0002428  OR1005    LCA000                        Y                               
구로경찰서민원봉사실                    O0002429  OR1005    LCA000                        Y                               
서초경찰서민원봉사실                    O0002430  OR1005    LCA000                        Y                               
양천경찰서민원봉사실                    O0002431  OR1005    LCA000                        Y                               
송파경찰서민원봉사실                    O0002432  OR1005    LCA000                        Y                               
노원경찰서민원봉사실                    O0002433  OR1005    LCA000                        Y                               
방배경찰서민원봉사실                    O0002434  OR1005    LCA000                        Y                               
은평경찰서민원봉사실                    O0002435  OR1005    LCA000                        Y                               
서울도봉경찰서민원봉사실                O0002436  OR1005    LCA000                        Y                               
수서경찰서민원봉사실                    O0002437  OR1005    LCA000                        Y                               
부산중부경찰서민원봉사실                O0002438  OR1005    LCT000                        Y                               
동래경찰서민원봉사실                    O0002439  OR1005    LCT000                        Y                               
영도경찰서민원봉사실                    O0002440  OR1005    LCT000                        Y                               
부산동부경찰서민원봉사실                O0002441  OR1005    LCT000                        Y                               
부산진경찰서민원봉사실                  O0002442  OR1005    LCT000                        Y                               
부산서부경찰서민원봉사실                O0002443  OR1005    LCT000                        Y                               
부산남부경찰서민원봉사실                O0002444  OR1005    LCT000                        Y                               
해운대경찰서민원봉사실                  O0002445  OR1005    LCT000                        Y                               
사상경찰서민원봉사실                    O0002446  OR1005    LCT000                        Y                               
금정경찰서민원봉사실                    O0002447  OR1005    LCT000                        Y                               
사하경찰서민원봉사실                    O0002448  OR1005    LCT000                        Y                               
연제경찰서민원봉사실                    O0002449  OR1005    LCT000                        Y                               
부산강서경찰서민원봉사실                O0002450  OR1005    LCT000                        Y                               
부산북부경찰서민원봉사실                O0002451  OR1005    LCT000                        Y                               
기장경찰서민원봉사실                    O0002452  OR1005    LCT000                        Y                               
대구중부경찰서민원봉사실                O0002453  OR1005    LCR000                        Y                               
대구동부경찰서민원봉사실                O0002454  OR1005    LCR000                        Y                               
대구서부경찰서민원봉사실                O0002455  OR1005    LCR000                        Y                               
대구남부경찰서민원봉사실                O0002456  OR1005    LCR000                        Y                               
대구북부경찰서민원봉사실                O0002457  OR1005    LCR000                        Y                               
대구수성경찰서민원봉사실                O0002458  OR1005    LCR000                        Y                               
대구달서경찰서민원봉사실                O0002459  OR1005    LCR000                        Y                               
대구성서경찰서민원봉사실                O0002460  OR1005    LCR000                        Y                               
대구달성경찰서민원봉사실                O0002461  OR1005    LCR000                        Y                               
인천공항경찰대 유실물센터               O0002462  OR1007    LCV000                        Y                               
인천중부경찰서민원봉사실                O0002463  OR1005    LCV000                        Y                               
인천남동경찰서민원봉사실                O0002464  OR1005    LCV000                        Y                               
인천부평경찰서민원봉사실                O0002465  OR1005    LCV000                        Y                               
인천남부경찰서민원봉사실                O0002466  OR1005    LCV000                        Y                               
인천서부경찰서민원봉사실                O0002467  OR1005    LCV000                        Y                               
인천계양경찰서민원봉사실                O0002468  OR1005    LCV000                        Y                               
인천연수경찰서민원봉사실                O0002469  OR1005    LCV000                        Y                               
인천삼산경찰서민원봉사실                O0002470  OR1005    LCV000                        Y                               
인천강화경찰서민원봉사실                O0002471  OR1005    LCV000                        Y                               
광주동부경찰서민원봉사실                O0002472  OR1005    LCQ000                        Y                               
광주서부경찰서민원봉사실                O0002473  OR1005    LCQ000                        Y                               
광주남부경찰서민원봉사실                O0002474  OR1005    LCQ000                        Y                               
광주북부경찰서민원봉사실                O0002475  OR1005    LCQ000                        Y                               
광주광산경찰서민원봉사실                O0002476  OR1005    LCQ000                        Y                               
대전중부경찰서민원봉사실                O0002477  OR1005    LCS000                        Y                               
대전동부경찰서민원봉사실                O0002478  OR1005    LCS000                        Y                               
대전서부경찰서민원봉사실                O0002479  OR1005    LCS000                        Y                               
대전대덕경찰서민원봉사실                O0002480  OR1005    LCS000                        Y                               
대전둔산경찰서민원봉사실                O0002481  OR1005    LCS000                        Y                               
울산중부경찰서민원봉사실                O0002482  OR1005    LCU000                        Y                               
울산남부경찰서민원봉사실                O0002483  OR1005    LCU000                        Y                               
울산동부경찰서민원봉사실                O0002484  OR1005    LCU000                        Y                               
울산울주경찰서민원봉사실                O0002485  OR1005    LCU000                        Y                               
수원중부경찰서민원봉사실                O0002486  OR1005    LCI000                        Y                               
수원남부경찰서민원봉사실                O0002487  OR1005    LCI000                        Y                               
수원서부경찰서민원봉사실                O0002488  OR1005    LCI000                        Y                               
안양동안경찰서민원봉사실                O0002489  OR1005    LCI000                        Y                               
안양만안경찰서민원봉사실                O0002490  OR1005    LCI000                        Y                               
군포경찰서민원봉사실                    O0002491  OR1005    LCI000                        Y                               
성남수정경찰서민원봉사실                O0002492  OR1005    LCI000                        Y                               
성남중원경찰서민원봉사실                O0002493  OR1005    LCI000                        Y                               
분당경찰서민원봉사실                    O0002494  OR1005    LCI000                        Y                               
부천소사경찰서민원봉사실                O0002495  OR1005    LCI000                        Y                               
부천원미경찰서민원봉사실                O0002496  OR1005    LCI000                        Y                               
부천오정경찰서민원봉사실                O0002497  OR1005    LCI000                        Y                               
광명경찰서민원봉사실                    O0002498  OR1005    LCI000                        Y                               
안산단원경찰서민원봉사실                O0002499  OR1005    LCI000                        Y                               
안산상록경찰서민원봉사실                O0002500  OR1005    LCI000                        Y                               
시흥경찰서민원봉사실                    O0002501  OR1005    LCI000                        Y                               
평택경찰서민원봉사실                    O0002502  OR1005    LCI000                        Y                               
화성동부경찰서민원봉사실                O0002503  OR1005    LCI000                        Y                               
화성서부경찰서민원봉사실                O0002504  OR1005    LCI000                        Y                               
용인동부경찰서민원봉사실                O0002505  OR1005    LCI000                        Y                               
용인서부경찰서민원봉사실                O0002506  OR1005    LCI000                        Y                               
광주경찰서민원봉사실                    O0002507  OR1005    LCI000                        Y                               
과천경찰서민원봉사실                    O0002508  OR1005    LCI000                        Y                               
이천경찰서민원봉사실                    O0002509  OR1005    LCI000                        Y                               
김포경찰서민원봉사실                    O0002510  OR1005    LCI000                        Y                               
안성경찰서민원봉사실                    O0002511  OR1005    LCI000                        Y                               
여주경찰서민원봉사실                    O0002512  OR1005    LCI000                        Y                               
양평경찰서민원봉사실                    O0002513  OR1005    LCI000                        Y                               
의왕경찰서민원봉사실                    O0002514  OR1005    LCI000                        Y                               
하남경찰서민원봉사실                    O0002515  OR1005    LCI000                        Y                               
의정부경찰서민원봉사실                  O0002516  OR1005    LCI000                        Y                               
고양경찰서민원봉사실                    O0002517  OR1005    LCI000                        Y                               
일산경찰서민원봉사실                    O0002518  OR1005    LCI000                        Y                               
남양주경찰서민원봉사실                  O0002519  OR1005    LCI000                        Y                               
파주경찰서민원봉사실                    O0002520  OR1005    LCI000                        Y                               
양주경찰서민원봉사실                    O0002521  OR1005    LCI000                        Y                               
동두천경찰서민원봉사실                  O0002522  OR1005    LCI000                        Y                               
구리경찰서민원봉사실                    O0002523  OR1005    LCI000                        Y                               
포천경찰서민원봉사실                    O0002524  OR1005    LCI000                        Y                               
가평경찰서민원봉사실                    O0002525  OR1005    LCI000                        Y                               
연천경찰서민원봉사실                    O0002526  OR1005    LCI000                        Y                               
춘천경찰서민원봉사실                    O0002527  OR1005    LCH000                        Y                               
강릉경찰서민원봉사실                    O0002528  OR1005    LCH000                        Y                               
원주경찰서민원봉사실                    O0002529  OR1005    LCH000                        Y                               
동해경찰서민원봉사실                    O0002530  OR1005    LCH000                        Y                               
태백경찰서민원봉사실                    O0002531  OR1005    LCH000                        Y                               
속초경찰서민원봉사실                    O0002532  OR1005    LCH000                        Y                               
삼척경찰서민원봉사실                    O0002533  OR1005    LCH000                        Y                               
영월경찰서민원봉사실                    O0002534  OR1005    LCH000                        Y                               
정선경찰서민원봉사실                    O0002535  OR1005    LCH000                        Y                               
홍천경찰서민원봉사실                    O0002536  OR1005    LCH000                        Y                               
평창경찰서민원봉사실                    O0002537  OR1005    LCH000                        Y                               
횡성경찰서민원봉사실                    O0002538  OR1005    LCH000                        Y                               
고성경찰서민원봉사실                    O0002539  OR1005    LCH000                        Y                               
인제경찰서민원봉사실                    O0002540  OR1005    LCH000                        Y                               
철원경찰서민원봉사실                    O0002541  OR1005    LCH000                        Y                               
화천경찰서민원봉사실                    O0002542  OR1005    LCH000                        Y                               
양구경찰서민원봉사실                    O0002543  OR1005    LCH000                        Y                               
충북청주상당경찰서민원봉사실            O0002544  OR1005    LCO000                        Y                               
충북흥덕경찰서민원봉사실                O0002545  OR1005    LCO000                        Y                               
충북충주경찰서민원봉사실                O0002546  OR1005    LCO000                        Y                               
충북제천경찰서민원봉사실                O0002547  OR1005    LCO000                        Y                               
충북영동경찰서민원봉사실                O0002548  OR1005    LCO000                        Y                               
충북괴산경찰서민원봉사실                O0002549  OR1005    LCO000                        Y                               
충북단양경찰서민원봉사실                O0002550  OR1005    LCO000                        Y                               
충북보은경찰서민원봉사실                O0002551  OR1005    LCO000                        Y                               
충북옥천경찰서민원봉사실                O0002552  OR1005    LCO000                        Y                               
충북음성경찰서민원봉사실                O0002553  OR1005    LCO000                        Y                               
충북진천경찰서민원봉사실                O0002554  OR1005    LCO000                        Y                               
천안서북경찰서민원봉사실                O0002555  OR1005    LCN000                        Y                               
천안동남서민원봉사실                    O0002556  OR1005    LCN000                        Y                               
서산경찰서민원봉사실                    O0002557  OR1005    LCN000                        Y                               
아산경찰서민원봉사실                    O0002558  OR1005    LCN000                        Y                               
논산경찰서민원봉사실                    O0002559  OR1005    LCN000                        Y                               
공주경찰서민원봉사실                    O0002560  OR1005    LCN000                        Y                               
보령경찰서민원봉사실                    O0002561  OR1005    LCN000                        Y                               
당진경찰서민원봉사실                    O0002562  OR1005    LCN000                        Y                               
홍성경찰서민원봉사실                    O0002563  OR1005    LCN000                        Y                               
예산경찰서민원봉사실                    O0002564  OR1005    LCN000                        Y                               
부여경찰서민원봉사실                    O0002565  OR1005    LCN000                        Y                               
서천경찰서민원봉사실                    O0002566  OR1005    LCN000                        Y                               
세종경찰서민원봉사실                    O0002567  OR1005    LCN000                        Y                               
금산경찰서민원봉사실                    O0002568  OR1005    LCN000                        Y                               
청양경찰서민원봉사실                    O0002569  OR1005    LCN000                        Y                               
전주완산경찰서민원봉사실                O0002570  OR1005    LCM000                        Y                               
전주덕진경찰서민원봉사실                O0002571  OR1005    LCM000                        Y                               
솔내경찰서민원봉사실                    O0002572  OR1005    LCM000                        Y                               
군산경찰서민원봉사실                    O0002573  OR1005    LCM000                        Y                               
익산경찰서민원봉사실                    O0002574  OR1005    LCM000                        Y                               
정읍경찰서민원봉사실                    O0002575  OR1005    LCM000                        Y                               
남원경찰서민원봉사실                    O0002576  OR1005    LCM000                        Y                               
김제경찰서민원봉사실                    O0002577  OR1005    LCM000                        Y                               
완주경찰서민원봉사실                    O0002578  OR1005    LCM000                        Y                               
고창경찰서민원봉사실                    O0002579  OR1005    LCM000                        Y                               
부안경찰서민원봉사실                    O0002580  OR1005    LCM000                        Y                               
임실경찰서민원봉사실                    O0002581  OR1005    LCM000                        Y                               
순창경찰서민원봉사실                    O0002582  OR1005    LCM000                        Y                               
진안경찰서민원봉사실                    O0002583  OR1005    LCM000                        Y                               
장수경찰서민원봉사실                    O0002584  OR1005    LCM000                        Y                               
무주경찰서민원봉사실                    O0002585  OR1005    LCM000                        Y                               
목포경찰서민원봉사실                    O0002586  OR1005    LCL000                        Y                               
여수경찰서민원봉사실                    O0002587  OR1005    LCL000                        Y                               
순천경찰서민원봉사실                    O0002588  OR1005    LCL000                        Y                               
나주경찰서민원봉사실                    O0002589  OR1005    LCL000                        Y                               
광양경찰서민원봉사실                    O0002590  OR1005    LCL000                        Y                               
고흥경찰서민원봉사실                    O0002591  OR1005    LCL000                        Y                               
해남경찰서민원봉사실                    O0002592  OR1005    LCL000                        Y                               
장흥경찰서민원봉사실                    O0002593  OR1005    LCL000                        Y                               
보성경찰서민원봉사실                    O0002594  OR1005    LCL000                        Y                               
영광경찰서민원봉사실                    O0002595  OR1005    LCL000                        Y                               
화순경찰서민원봉사실                    O0002596  OR1005    LCL000                        Y                               
함평경찰서민원봉사실                    O0002597  OR1005    LCL000                        Y                               
영암경찰서민원봉사실                    O0002598  OR1005    LCL000                        Y                               
장성경찰서민원봉사실                    O0002599  OR1005    LCL000                        Y                               
강진경찰서민원봉사실                    O0002600  OR1005    LCL000                        Y                               
담양경찰서민원봉사실                    O0002601  OR1005    LCL000                        Y                               
곡성경찰서민원봉사실                    O0002602  OR1005    LCL000                        Y                               
완도경찰서민원봉사실                    O0002603  OR1005    LCL000                        Y                               
무안경찰서민원봉사실                    O0002604  OR1005    LCL000                        Y                               
진도경찰서민원봉사실                    O0002605  OR1005    LCL000                        Y                               
구례경찰서민원봉사실                    O0002606  OR1005    LCL000                        Y                               
경주경찰서민원봉사실                    O0002607  OR1005    LCK000                        Y                               
포항북부경찰서민원봉사실                O0002608  OR1005    LCK000                        Y                               
포항남부경찰서민원봉사실                O0002609  OR1005    LCK000                        Y                               
구미경찰서민원봉사실                    O0002610  OR1005    LCK000                        Y                               
경산경찰서민원봉사실                    O0002611  OR1005    LCK000                        Y                               
안동경찰서민원봉사실                    O0002612  OR1005    LCK000                        Y                               
김천경찰서민원봉사실                    O0002613  OR1005    LCK000                        Y                               
영주경찰서민원봉사실                    O0002614  OR1005    LCK000                        Y                               
영천경찰서민원봉사실                    O0002615  OR1005    LCK000                        Y                               
상주경찰서민원봉사실                    O0002616  OR1005    LCK000                        Y                               
문경경찰서민원봉사실                    O0002617  OR1005    LCK000                        Y                               
칠곡경찰서민원봉사실                    O0002618  OR1005    LCK000                        Y                               
의성경찰서민원봉사실                    O0002619  OR1005    LCK000                        Y                               
청도경찰서민원봉사실                    O0002620  OR1005    LCK000                        Y                               
영덕경찰서민원봉사실                    O0002621  OR1005    LCK000                        Y                               
울진경찰서 민원봉사실                   O0002622  OR1005    LCK000                        Y                               
봉화경찰서민원봉사실                    O0002623  OR1005    LCK000                        Y                               
예천경찰서민원봉사실                    O0002624  OR1005    LCK000                        Y                               
성주경찰서민원봉사실                    O0002625  OR1005    LCK000                        Y                               
청송경찰서민원봉사실                    O0002626  OR1005    LCK000                        Y                               
영양경찰서민원봉사실                    O0002627  OR1005    LCK000                        Y                               
군위경찰서민원봉사실                    O0002628  OR1005    LCK000                        Y                               
고령경찰서민원봉사실                    O0002629  OR1005    LCK000                        Y                               
울릉경찰서민원봉사실                    O0002630  OR1005    LCK000                        Y                               
창원중부경찰서민원봉사실                O0002631  OR1005    LCJ000                        Y                               
창원서부경찰서민원봉사실                O0002632  OR1005    LCJ000                        Y                               
마산중부경찰서민원봉사실                O0002633  OR1005    LCJ000                        Y                               
마산동부경찰서민원봉사실                O0002634  OR1005    LCJ000                        Y                               
진주경찰서민원봉사실                    O0002635  OR1005    LCJ000                        Y                               
김해중부경찰서민원봉사실                O0002636  OR1005    LCJ000                        Y                               
김해서부경찰서민원봉사실                O0002637  OR1005    LCJ000                        Y                               
양산경찰서민원봉사실                    O0002638  OR1005    LCJ000                        Y                               
진해경찰서민원봉사실                    O0002639  OR1005    LCJ000                        Y                               
통영경찰서민원봉사실                    O0002640  OR1005    LCJ000                        Y                               
사천경찰서민원봉사실                    O0002641  OR1005    LCJ000                        Y                               
거제경찰서민원봉사실                    O0002642  OR1005    LCJ000                        Y                               
밀양경찰서민원봉사실                    O0002643  OR1005    LCJ000                        Y                               
거창경찰서민원봉사실                    O0002644  OR1005    LCJ000                        Y                               
합천경찰서민원봉사실                    O0002645  OR1005    LCJ000                        Y                               
창녕경찰서민원봉사실                    O0002646  OR1005    LCJ000                        Y                               
고성경찰서민원봉사실                    O0002647  OR1005    LCJ000                        Y                               
하동경찰서민원봉사실                    O0002648  OR1005    LCJ000                        Y                               
남해경찰서민원봉사실                    O0002649  OR1005    LCJ000                        Y                               
함양경찰서민원봉사실                    O0002650  OR1005    LCJ000                        Y                               
산청경찰서민원봉사실                    O0002651  OR1005    LCJ000                        Y                               
함안경찰서민원봉사실                    O0002652  OR1005    LCJ000                        Y                               
의령경찰서민원봉사실                    O0002653  OR1005    LCJ000                        Y                               
제주동부경찰서민원봉사실                O0002654  OR1005    LCP000                        Y                               
제주서부경찰서민원봉사실                O0002655  OR1005    LCP000                        Y                               
서귀포경찰서민원봉사실                  O0002656  OR1005    LCP000                        Y                               
서울마포경찰서민원봉사실                O0002657  OR1005    LCA000                        Y                               
테스트                                  O0002658  OR1004    LCA000                        Y                               
개복파출소                              O0002659  OR1004    LCM000                        Y                               
흥남파출소                              O0002660  OR1004    LCM000                        Y                               
비응파출소                              O0002661  OR1004    LCM000                        Y                               
도통지구대                              O0002662  OR1004    LCM000                        Y                               
